,kernel,gamma,class_weight,degree,val_accuracy
0,poly,auto,,2.0,0.8745136186770428
1,poly,auto,balanced,2.0,0.8287937743190662
2,poly,auto,,3.0,0.9255836575875487
3,poly,auto,balanced,3.0,0.9270428015564203
4,poly,auto,balanced,4.0,0.875
5,poly,auto,,4.0,0.8813229571984436
6,poly,scale,,2.0,0.8745136186770428
7,poly,scale,balanced,2.0,0.8287937743190662
8,poly,scale,,3.0,0.9255836575875487
9,poly,scale,balanced,3.0,0.9270428015564203
10,poly,scale,,4.0,0.882295719844358
11,poly,scale,balanced,4.0,0.8754863813229572
12,rbf,auto,balanced,,0.9542801556420234
13,rbf,auto,,,0.9620622568093385
14,rbf,scale,,,0.9562256809338522
15,rbf,scale,balanced,,0.9537937743190662
16,sigmoid,auto,,,0.8107976653696498
17,sigmoid,auto,balanced,,0.7684824902723736
18,sigmoid,scale,,,0.8341439688715954
19,sigmoid,scale,balanced,,0.808852140077821
20,linear,,,,0.9353112840466926
